message_id,message,verdict,scam_type,risk_level,evidence,requested_action,language,category,confidence,source,contains_url,contains_phone,asks_for_otp,asks_for_upi_pin,asks_for_money,impersonates_authority,urgency
IND-01552,Delivery attempt was unsuccessful. You can reschedule through the official courier website or app. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.91,public_dataset_derived,0,0,0,0,0,0,LOW
IND-02521,"Your parcel has been shipped and is expected to arrive tomorrow. Track it using the courier company's official application. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.95,public_dataset_derived,0,0,1,0,0,0,LOW
IND-00313,"Bahut zaroori hai: Part-time job available: earn ₹5,000 daily. Send ₹499 security deposit and Aadhaar copy to start.",SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,HINDI_ROMAN,Employment,0.89,synthetic_augmented,0,0,0,0,1,1,CRITICAL
IND-02053,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon. Check the official portal for details.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.98,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04462,Sabko forward karein: All domestic flights are free for senior citizens this weekend. No booking is required.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.93,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-03169,Mujhe ek message mila hai: Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.,SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-03238,Kripya check karein: This message says I won a shopping voucher but asks me to pay a small fee first. Has anyone verified it?,SUSPICIOUS,LOTTERY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.79,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-00747,"Sir, Your FASTag will be blocked tonight. Recharge ₹500 immediately through this link.",SCAM,FASTAG_SCAM,HIGH,KYC/recharge/blacklist threat plus payment/link,PAY_OR_UPDATE,HINGLISH,Transport,0.97,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-02296,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.94,public_dataset_derived,0,0,0,0,1,0,LOW
IND-02852,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.94,public_dataset_derived,0,0,0,0,0,0,LOW
IND-02998,Bhai ghar pahunch gaya hoon. Dinner ke baad call karta hoon. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.96,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01149,Bahut zaroori hai: Electricity department: last warning. Pay ₹999 immediately to avoid disconnection.,SCAM,ELECTRICITY_SCAM,HIGH,Disconnection threat plus payment/link,PAY_BILL,HINDI_ROMAN,Utilities,0.96,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01132,"Sir, Your refund is ready. Enter card number, CVV and OTP at http://refund-portal.example.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINGLISH,Phishing,0.97,public_dataset_derived,1,0,1,0,0,0,HIGH
IND-03467,Kripya check karein: A forwarded donation request asks for money but gives no verifiable organisation details.,SUSPICIOUS,CHARITY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-02447,"For Aadhaar services, use the official UIDAI website or authorised centre. Never share OTP with anyone. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Aadhaar,0.93,public_dataset_derived,0,0,1,0,0,1,LOW
IND-04083,"Bhai sabko bhejo: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.82,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-03342,"Bhai, A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.",SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.84,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-04787,Sabko forward karein: All domestic flights are free for senior citizens this weekend. No booking is required.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.94,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-00125,"Sir, Your FASTag will be blocked tonight. Recharge ₹500 immediately through this link.",SCAM,FASTAG_SCAM,HIGH,KYC/recharge/blacklist threat plus payment/link,PAY_OR_UPDATE,HINGLISH,Transport,0.89,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-02889,Your train ticket booking is confirmed. PNR 4512789630. Check journey details through the official railway service. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Railway,0.93,public_dataset_derived,0,0,0,0,0,1,LOW
IND-03362,Mujhe ek message mila hai: A forwarded donation request asks for money but gives no verifiable organisation details.,SUSPICIOUS,CHARITY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.9,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-04290,From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.95,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-02176,"For Aadhaar services, use the official UIDAI website or authorised centre. Never share OTP with anyone. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Aadhaar,0.94,public_dataset_derived,0,0,1,0,0,1,LOW
IND-02505,Reminder: check your income-tax filing status through the official government tax portal. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Tax,0.96,public_dataset_derived,0,0,0,0,0,1,LOW
IND-01504,Guys kal project review 4 baje lab mein hai. Please bring your laptop. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,College,0.92,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04762,Sabko forward karein: Drinking hot water with turmeric completely prevents viral infections. Share with everyone.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.87,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-03154,Mujhe ye message aaya: A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.,SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.8,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-00185,"Sir, Instant personal loan approved without CIBIL check. Pay ₹1,499 processing fee before disbursement.",SCAM,LOAN_SCAM,HIGH,Loan promise with advance processing fee,PAY_FEE,HINGLISH,Loans,0.98,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-02455,"Your OTP is 482913. Do not share this OTP with anyone. If you did not request it, contact your bank through the official app. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.93,public_dataset_derived,0,0,1,0,0,1,LOW
IND-00362,"Madam, Your account needs urgent verification. Login at http://account-check.example before midnight.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINGLISH,Phishing,0.9,synthetic_augmented,1,0,0,0,0,0,CRITICAL
IND-01748,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.92,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01391,"Sir, Police video verification required. Stay on the call and transfer ₹25,000 to prove your account is clean.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.9,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-02834,Aapka OTP 456789 hai. Kisi ke saath share mat karna. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Banking,0.97,public_dataset_derived,0,0,1,0,0,0,LOW
IND-03836,"Guys, Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.",SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.86,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-03343,A caller claiming to be from my bank asked for an OTP to cancel a transaction. I did not share it.,SUSPICIOUS,BANK_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.77,synthetic_augmented,0,0,1,0,0,1,HIGH
IND-04741,IRCTC is giving free train tickets to anyone who registers through this forwarded WhatsApp form.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.83,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-04994,Bahut important khabar: From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.9,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-03461,"Bhai, A WhatsApp group promises guaranteed crypto returns and asks members to transfer money. Can this be verified?",SUSPICIOUS,INVESTMENT_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.83,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-02025,Aapke account se ₹900 debit hua hai. Agar aapne transaction nahi kiya to official bank app mein check karein. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Banking,0.96,public_dataset_derived,0,0,0,0,1,1,LOW
IND-02526,"Security reminder: bank staff will never ask for your OTP, UPI PIN, CVV or password. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.93,public_dataset_derived,0,0,1,1,0,1,LOW
IND-01384,"Turant check karein: Police video verification required. Stay on the call and transfer ₹25,000 to prove your account is clean.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINDI_ROMAN,Law enforcement,0.95,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-04629,Bahut important khabar: UPI PIN is required to receive money. Share your PIN with the sender.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.85,synthetic_augmented,0,0,0,1,0,0,HIGH
IND-02201,Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.92,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04383,₹500 notes will stop being legal tender tonight. Exchange them immediately.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.88,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-03538,"Bhai, Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.",SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.73,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-00995,"Bhai, Police video verification required. Stay on the call and transfer ₹25,000 to prove your account is clean.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.92,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-03146,This message says I won a shopping voucher but asks me to pay a small fee first. Has anyone verified it?,SUSPICIOUS,LOTTERY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.88,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-03695,"Guys, Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.",SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-02089,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.96,public_dataset_derived,0,0,0,0,1,0,LOW
IND-02508,"Maine ₹500 UPI se bhej diye hain, transaction ID bhi aa gayi hai. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,UPI,0.99,public_dataset_derived,0,0,0,0,1,0,LOW
IND-01547,Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.93,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01174,Loan verification requires an advance payment of ₹799 and PAN/Aadhaar on WhatsApp.,SCAM,LOAN_SCAM,HIGH,Loan promise with advance processing fee,PAY_FEE,ENGLISH,Loans,0.98,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-03091,"Bhai, I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.",SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.79,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-01373,"Sir, HR department: your job is approved. Pay the refundable training fee today to receive your offer letter.",SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,HINGLISH,Employment,0.88,synthetic_augmented,0,0,0,0,1,1,CRITICAL
IND-01586,Bhai ghar pahunch gaya hoon. Dinner ke baad call karta hoon.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.91,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03357,Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-04599,All college exams are permanently cancelled this semester. Forward to every student.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.76,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-04395,"Sabko forward karein: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.9,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-03518,Mujhe ye message aaya: A parcel-fee message came from an unknown number and asks for ₹499 through a link. Is it genuine?,SUSPICIOUS,COURIER_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.77,synthetic_augmented,0,0,0,0,1,0,HIGH
